GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
50,2000,Vermont,USA,608827.0,9.44,29.44,553.0,40856.0,111500.0,26.2,96.16,0.48,0.9,0.38,0.85,0.02,1.12,0.09,38017.0,0.0,0.0,0.0,0.0,1,0,0
50,2001,Vermont,USA,608827.0,9.44,29.44,553.0,40856.0,111500.0,26.2,96.16,0.48,0.9,0.38,0.85,0.02,1.12,0.09,45950.0,30.0,30.0,0.07,0.07,1,0,0
50,2002,Vermont,USA,608827.0,9.44,29.44,553.0,40856.0,111500.0,26.2,96.16,0.48,0.9,0.38,0.85,0.02,1.12,0.09,46106.0,14.0,14.0,0.03,0.03,1,0,0
50,2003,Vermont,USA,608827.0,9.44,29.44,553.0,40856.0,111500.0,26.2,96.16,0.48,0.9,0.38,0.85,0.02,1.12,0.09,46261.0,39.0,39.0,0.08,0.08,1,0,0
50,2004,Vermont,USA,608827.0,9.44,29.44,553.0,40856.0,111500.0,26.2,96.16,0.48,0.9,0.38,0.85,0.02,1.12,0.09,46417.0,16.0,16.0,0.03,0.03,1,0,0
50,2005,Vermont,USA,620414.0,6.92,28.22,781.0,51284.0,200600.0,30.5,95.11,0.73,1.36,0.26,1.08,0.01,1.37,0.09,46573.0,9.0,9.0,0.02,0.02,1,0,0
50,2006,Vermont,USA,620414.0,6.92,28.22,781.0,51284.0,200600.0,30.5,95.11,0.73,1.36,0.26,1.08,0.01,1.37,0.09,46729.0,104.0,100.0,0.21,0.22,1,0,0
50,2007,Vermont,USA,620414.0,6.92,28.22,781.0,51284.0,200600.0,30.5,95.11,0.73,1.36,0.26,1.08,0.01,1.37,0.09,46885.0,83.0,82.0,0.17,0.18,1,0,0
50,2008,Vermont,USA,620414.0,6.92,28.22,781.0,51284.0,200600.0,30.5,95.11,0.73,1.36,0.26,1.08,0.01,1.37,0.09,47040.0,211.0,211.0,0.45,0.45,1,0,0
50,2009,Vermont,USA,620414.0,6.92,28.22,781.0,51284.0,200600.0,30.5,95.11,0.73,1.36,0.26,1.08,0.01,1.37,0.09,47196.0,214.0,212.0,0.45,0.45,1,0,0
50,2010,Vermont,USA,625741.0,7.33,29.26,864.0,54168.0,215800.0,31.1,94.32,0.95,1.47,0.32,1.26,0.02,1.56,0.09,39515.0,50.0,50.0,0.13,0.13,1,0,0
50,2011,Vermont,USA,626604.0,7.34,29.0,895.0,55176.0,217500.0,30.9,93.61,1.07,1.71,0.3,1.39,0.03,1.8,0.1,39960.0,41.0,41.0,0.1,0.1,1,0,0
50,2012,Vermont,USA,626604.0,7.34,29.0,895.0,55176.0,217500.0,30.9,93.61,1.07,1.71,0.3,1.39,0.03,1.8,0.1,40405.0,8.0,7.0,0.02,0.02,1,0,0
50,2013,Vermont,USA,626604.0,7.34,29.0,895.0,55176.0,217500.0,30.9,93.61,1.07,1.71,0.3,1.39,0.03,1.8,0.1,40850.0,24.0,23.0,0.06,0.06,1,0,0
50,2014,Vermont,USA,626604.0,7.34,29.0,895.0,55176.0,217500.0,30.9,93.61,1.07,1.71,0.3,1.39,0.03,1.8,0.1,41295.0,60.0,57.0,0.14,0.15,1,0,0
50,2015,Vermont,USA,626604.0,7.34,29.0,895.0,55176.0,217500.0,30.9,93.61,1.07,1.71,0.3,1.39,0.03,1.8,0.1,41740.0,87.0,86.0,0.21,0.21,1,0,0
50,2016,Vermont,USA,626604.0,7.34,29.0,895.0,55176.0,217500.0,30.9,93.61,1.07,1.71,0.3,1.39,0.03,1.8,0.1,42185.0,39.0,39.0,0.09,0.09,1,0,0
